FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
140401,0,233.364,69.37100000000001,1008.0,12.470999999999998,1.4,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,15.0,8.0
140401,100,229.584,76.66199999999999,1008.0,12.945,1.6,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,5.0,7.0
140401,200,158.503,82.17399999999999,1008.0,12.152000000000001,1.1,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,19.0,9.0
140401,300,55.665,90.275,1008.0,9.772,0.6,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,15.0,12.0
140401,400,31.465999999999998,93.03299999999999,1007.33,9.151,1.0,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,16.0,20.0
140401,500,33.033,94.417,1007.0,8.515,0.8,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,19.0,13.0
140401,600,33.823,95.458,1007.0,7.852,0.8,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,24.0,24.0
140401,700,58.412,96.19200000000001,1007.0,8.06,1.0,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,45.0,21.0
140401,800,34.427,94.65,1007.17,8.649,0.7,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,50.0,13.0
140401,900,176.61,97.583,1008.0,9.184,1.0,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,21.0,9.0
140401,1000,217.11700000000002,95.075,1008.0,10.195,1.0,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,16.0,20.0
140401,1100,190.331,82.36200000000001,1007.83,12.43,1.3,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,15.0,17.0
140401,1200,130.72899999999998,70.884,1007.0,14.867,1.4,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,26.0,20.0
140401,1300,97.78,60.976000000000006,1006.92,17.208,1.5,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,32.0,20.0
140401,1400,92.281,50.552,1006.0,19.698,1.5,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,33.0,15.0
140401,1500,150.328,42.816,1005.08,21.631,1.6,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,25.0,13.0
140401,1600,136.881,40.405,1005.0,22.813000000000002,1.6,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,28.0,9.0
140401,1700,145.674,38.279,1004.67,23.715,1.5,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,32.0,12.0
140401,1800,165.21900000000002,38.085,1004.0,23.58,1.1,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,39.0,21.0
140401,1900,195.356,45.301,1004.0,21.813000000000002,0.8,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,68.0,45.0
140401,2000,263.279,58.633,1004.92,18.747,0.6,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,86.0,47.0
140401,2100,219.082,67.173,1005.0,16.653,0.8,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,88.0,40.0
140401,2200,253.813,72.51899999999999,1005.0,15.385,0.9,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,54.0,18.0
140401,2300,237.838,68.872,1004.33,15.755999999999998,1.5,0.0,137.615,1.067,964.538,14.062000000000001,68.87,7.852,23.715,15.863,32.125,5.0,88.0,83.0,19.0,8.0
140402,0,236.638,69.567,1004.0,15.200999999999999,1.4,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,29.0,22.0
140402,100,8.127,86.1,1004.0,12.567,0.9,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,43.0,30.0
140402,200,41.415,87.69200000000001,1004.0,11.843,1.1,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,46.0,30.0
140402,300,35.579,90.7,1004.0,10.892999999999999,0.5,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,45.0,30.0
140402,400,5.667999999999999,94.242,1004.0,9.897,0.3,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,44.0,31.0
140402,500,184.62099999999998,94.93299999999999,1004.58,9.474,0.6,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,47.0,30.0
140402,600,67.78,94.5,1005.0,8.976,0.4,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,49.0,37.0
140402,700,196.25799999999998,95.44200000000001,1005.75,8.507,0.6,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,75.0,47.0
140402,800,129.776,92.55799999999999,1006.17,9.158999999999999,0.8,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,68.0,23.0
140402,900,117.56200000000001,79.758,1007.0,12.216,0.6,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,25.0,20.0
140402,1000,70.832,70.271,1007.0,14.489,1.0,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,17.0,13.0
140402,1100,271.103,63.464,1007.0,16.430999999999997,1.3,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,18.0,12.0
140402,1200,297.878,55.086999999999996,1006.92,18.799,1.4,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,26.0,8.0
140402,1300,255.46400000000003,49.141000000000005,1006.0,20.528000000000002,1.7,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,37.0,8.0
140402,1400,266.57099999999997,40.283,1005.42,22.651,2.1,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,44.0,5.0
140402,1500,297.068,33.417,1005.0,24.048000000000002,1.9,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,17.0,4.0
140402,1600,307.20099999999996,31.229,1004.92,24.445999999999998,1.9,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,24.0,6.0
140402,1700,271.928,30.302,1004.25,24.37,1.6,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,23.0,11.0
140402,1800,275.122,36.317,1005.0,23.055999999999997,2.2,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,36.0,10.0
140402,1900,255.202,50.233999999999995,1005.0,19.655,1.9,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,38.0,15.0
140402,2000,241.16400000000002,62.211000000000006,1005.0,16.877,1.9,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,37.0,15.0
140402,2100,237.011,70.369,1005.5,15.015,1.8,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,25.0,11.0
140402,2200,237.21200000000002,73.51100000000001,1006.0,13.693,2.1,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,16.0,11.0
140402,2300,240.05599999999998,74.268,1006.0,12.9,1.8,0.0,189.37599999999998,1.3119999999999998,1005.243,15.773,67.508,7.852,24.445999999999998,16.594,35.333,5.0,88.0,83.0,15.0,11.0
140403,0,225.00799999999998,77.942,1006.0,11.762,1.7,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,21.0,34.5
140403,100,199.829,82.71600000000001,1006.0,10.83,1.0,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,18.0,9.0
140403,200,290.017,89.542,1005.83,9.335,0.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,16.0,15.0
140403,300,162.451,92.775,1005.0,8.592,0.5,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,21.0,15.0
140403,400,166.833,95.4,1005.0,8.951,1.0,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,12.0,7.0
140403,500,258.525,94.7,1005.0,9.64,1.0,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,11.0,8.0
140403,600,230.679,94.85799999999999,1005.0,10.056000000000001,1.3,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,14.0,16.0
140403,700,250.517,96.9,1005.0,10.088,1.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,19.0,11.0
140403,800,238.668,96.94200000000001,1006.0,10.068,1.4,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,17.0,8.0
140403,900,245.832,96.23299999999999,1006.0,9.869,1.6,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,15.0,11.0
140403,1000,259.619,94.617,1006.42,10.312999999999999,1.7,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,13.0,11.0
140403,1100,256.968,90.975,1007.0,11.255,1.4,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,15.0,11.0
140403,1200,252.93599999999998,88.31700000000001,1007.0,11.72,1.5,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,24.0,12.0
140403,1300,226.377,84.775,1007.0,12.199000000000002,1.3,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,27.0,15.0
140403,1400,246.38299999999998,82.19200000000001,1007.0,12.498,1.1,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,25.0,18.0
140403,1500,234.45,79.329,1006.92,12.898,1.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,21.0,34.5
140403,1600,172.951,77.609,1007.0,13.220999999999998,1.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,24.0,12.0
140403,1700,138.431,76.483,1006.83,13.52,1.5,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,30.0,27.0
140403,1800,149.003,77.918,1006.83,13.290999999999999,1.7,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,44.0,43.0
140403,1900,123.161,81.58,1007.0,12.484000000000002,1.4,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,62.0,44.0
140403,2000,55.688,89.958,1007.0,10.845,0.5,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,83.0,71.0
140403,2100,113.75399999999999,89.208,1007.0,11.292,0.4,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,65.0,27.0
140403,2200,183.82,84.05,1007.0,12.155,1.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,31.0,27.0
140403,2300,197.706,83.68299999999999,1006.42,12.231,1.2,0.0,205.081,1.2,1006.285,11.241,87.054,7.852,24.445999999999998,16.594,26.791999999999998,5.0,88.0,83.0,44.0,50.0
140404,0,197.46200000000002,86.425,1006.0,11.498,0.9,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,54.0,43.0
140404,100,210.327,91.958,1006.0,10.444,0.9,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,44.0,37.0
140404,200,183.192,89.26700000000001,1006.0,11.155999999999999,0.8,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,42.0,40.0
140404,300,112.48200000000001,89.21700000000001,1005.17,11.225999999999999,0.6,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,45.0,38.0
140404,400,142.909,90.55,1005.0,10.849,1.0,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,43.0,35.0
140404,500,132.811,94.833,1005.0,9.242,0.3,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,40.0,40.0
140404,600,167.597,96.992,1005.0,9.262,0.9,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,42.0,40.0
140404,700,180.581,96.292,1005.5,9.501,0.4,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,70.0,57.0
140404,800,186.885,92.18299999999999,1006.0,10.149,1.6,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,65.0,44.0
140404,900,187.532,91.65799999999999,1006.5,10.138,1.8,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,58.0,44.0
140404,1000,188.968,90.225,1007.0,10.624,1.6,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,62.0,38.0
140404,1100,182.38400000000001,84.76700000000001,1007.0,11.71,1.6,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,54.0,35.0
140404,1200,173.535,80.362,1007.0,12.536,2.1,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,47.0,35.0
140404,1300,157.273,75.11399999999999,1007.0,13.727,2.0,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,43.0,34.0
140404,1400,126.728,68.392,1006.75,15.324000000000002,1.7,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,39.0,30.0
140404,1500,166.10299999999998,61.978,1006.0,16.9,1.5,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,42.0,27.0
140404,1600,158.605,58.093,1006.0,17.718,1.5,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,40.0,21.0
140404,1700,174.09400000000002,56.126000000000005,1006.0,18.371,1.2,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,44.0,28.0
140404,1800,164.72299999999998,59.381,1006.0,17.785,1.3,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,52.0,51.0
140404,1900,124.545,65.723,1006.0,16.347,1.0,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,90.0,64.0
140404,2000,268.767,77.282,1006.0,13.639000000000001,0.4,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,125.0,103.0
140404,2100,301.04900000000004,84.1,1006.0,12.005,0.6,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,112.0,85.0
140404,2200,293.693,88.992,1006.0,10.554,0.2,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,148.0,202.0
140404,2300,125.259,92.55,1006.0,9.567,0.4,0.0,182.498,1.129,1006.056,12.622,81.4,7.852,24.445999999999998,16.594,60.208,5.0,148.0,143.0,246.0,256.0
140405,0,63.893,94.617,1005.0,8.722999999999999,0.3,0.0,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,280.0,265.0
140405,100,43.136,96.008,1005.0,7.876,0.3,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,269.0,168.0
140405,200,31.148000000000003,96.383,1005.0,7.541,0.4,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,141.0,63.0
140405,300,21.148000000000003,96.9,1004.58,7.162000000000001,0.5,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,65.0,51.0
140405,400,24.035999999999998,96.992,1004.0,6.681,0.4,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,52.0,46.0
140405,500,16.904,97.40799999999999,1004.25,6.097,0.4,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,43.0,36.0
140405,600,9.692,97.46700000000001,1005.0,5.22,0.9,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,31.0,34.0
140405,700,1.286,98.98299999999999,1005.0,5.242000000000001,1.1,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,28.0,30.0
140405,800,358.167,99.475,1005.75,5.707999999999999,1.0,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,33.0,42.0
140405,900,19.378,99.7,1006.0,7.324,0.6,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,44.0,39.0
140405,1000,50.662,99.55799999999999,1006.0,8.556000000000001,0.6,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,51.0,34.0
140405,1100,224.955,94.06700000000001,1006.0,10.071,0.9,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,45.0,49.0
140405,1200,175.333,82.92399999999999,1006.0,11.979000000000001,1.1,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,53.0,57.0
140405,1300,107.931,73.431,1005.83,14.29,1.4,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,59.0,43.0
140405,1400,125.315,64.99600000000001,1005.0,16.46,1.5,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,47.0,36.0
140405,1500,157.94899999999998,58.516999999999996,1004.17,18.500999999999998,1.6,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,41.0,34.0
140405,1600,161.08100000000002,52.802,1003.83,19.846,1.5,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,44.0,26.0
140405,1700,146.233,49.772,1003.0,20.361,1.5,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,40.0,20.0
140405,1800,114.851,49.898,1003.0,20.148,1.2,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,53.0,49.0
140405,1900,142.129,57.94,1003.0,18.26,1.1,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,93.0,61.0
140405,2000,310.806,70.693,1003.0,15.130999999999998,0.5,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,100.0,87.0
140405,2100,254.183,77.76899999999999,1003.0,13.262,0.6,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,133.0,120.0
140405,2200,251.757,84.25,1003.0,12.044,0.6,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,144.0,89.0
140405,2300,232.50599999999997,87.167,1002.08,11.534,0.9,0.1,122.385,0.85,1004.6,11.502,82.62899999999999,5.22,24.445999999999998,19.226,88.958,5.0,280.0,275.0,73.0,27.0
140406,0,241.66,86.28299999999999,1002.0,11.845,1.1,0.1,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,58.0,56.0
140406,100,50.986000000000004,92.43299999999999,1002.0,9.776,0.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,87.0,67.0
140406,200,26.982,93.8,1002.0,8.876,0.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,92.0,62.0
140406,300,15.86,95.117,1002.0,8.132,0.8,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,71.0,47.0
140406,400,351.82,95.31700000000001,1002.0,7.472,0.5,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,58.0,42.0
140406,500,79.17,97.292,1002.0,6.7829999999999995,0.4,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,54.0,58.0
140406,600,81.64,99.09200000000001,1002.0,7.013999999999999,0.5,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,58.0,47.0
140406,700,119.292,99.475,1002.83,6.977,0.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,57.0,43.0
140406,800,33.192,99.65,1003.5,7.332999999999999,0.8,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,83.0,42.0
140406,900,356.029,99.30799999999999,1004.0,7.896,0.8,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,79.0,50.0
140406,1000,359.48900000000003,95.30799999999999,1005.0,9.127,1.2,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,54.0,43.0
140406,1100,5.43,89.508,1005.0,10.544,1.4,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,51.0,34.0
140406,1200,19.486,84.008,1005.0,12.030999999999999,1.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,34.0,15.0
140406,1300,0.841,81.30199999999999,1005.0,12.684000000000001,1.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,28.0,22.0
140406,1400,10.432,77.992,1005.0,13.440999999999999,1.6,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,28.0,26.0
140406,1500,285.752,76.532,1005.0,13.842,0.9,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,26.0,28.0
140406,1600,120.819,73.317,1005.0,14.595,1.1,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,29.0,21.0
140406,1700,75.05199999999999,67.166,1005.0,15.754000000000001,2.1,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,35.0,28.0
140406,1800,58.608999999999995,69.135,1005.0,15.218,2.4,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,45.0,36.0
140406,1900,66.817,73.932,1006.0,14.033,2.1,0.0,126.63,1.175,1004.087,10.922,86.58200000000001,5.22,24.445999999999998,19.226,55.417,5.0,280.0,275.0,47.0,39.0
