FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
140401,0,207.643,72.472,1007.0,11.565999999999999,1.2,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,38.0,11.0
140401,100,190.205,84.135,1007.0,10.606,0.8,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,21.0,12.0
140401,200,123.31299999999999,93.258,1007.0,9.096,0.3,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,23.0,13.0
140401,300,62.321000000000005,96.3,1007.0,8.294,0.2,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,30.0,12.0
140401,400,33.192,97.34200000000001,1006.42,7.392,0.4,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,28.0,16.0
140401,500,80.095,98.05,1006.0,6.787000000000001,0.5,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,23.0,13.0
140401,600,87.32600000000001,98.617,1006.0,6.415,0.6,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,24.0,16.0
140401,700,92.016,98.975,1006.0,6.522,0.7,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,21.0,17.0
140401,800,297.49,99.042,1006.0,7.66,0.4,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,39.0,23.0
140401,900,264.119,99.06700000000001,1006.25,8.318999999999999,0.6,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,39.0,18.0
140401,1000,233.331,98.85,1007.0,9.174,1.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,18.0,19.0
140401,1100,197.06599999999997,86.958,1007.0,11.399000000000001,1.4,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,15.0,22.0
140401,1200,145.941,76.965,1006.42,13.17,1.3,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,28.0,19.0
140401,1300,112.04799999999999,65.48100000000001,1005.92,15.946,1.2,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,36.0,19.0
140401,1400,179.208,53.745,1005.0,18.808,1.2,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,37.0,12.0
140401,1500,115.958,45.61600000000001,1004.0,21.241,1.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,30.0,12.0
140401,1600,163.095,43.123000000000005,1004.0,22.551,1.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,26.0,11.0
140401,1700,116.992,40.131,1003.33,23.533,1.0,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,28.0,11.0
140401,1800,164.604,45.159,1003.0,22.784000000000002,0.5,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,42.0,12.0
140401,1900,150.819,57.049,1003.0,19.637999999999998,0.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,52.0,19.0
140401,2000,26.425,66.369,1003.33,16.952,0.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,63.0,37.0
140401,2100,327.105,77.497,1003.83,14.807,0.1,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,90.0,46.0
140401,2200,240.03400000000002,82.43799999999999,1003.33,13.759,0.5,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,86.0,32.0
140401,2300,146.188,85.85799999999999,1003.33,12.690999999999999,0.4,0.0,150.431,0.6829999999999999,963.493,12.767000000000001,74.027,6.415,23.533,15.863,34.875,15.0,90.0,83.0,75.0,41.0
140402,0,90.32600000000001,90.1,1003.0,11.583,0.5,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,77.0,29.0
140402,100,41.37,94.742,1003.0,10.362,0.7,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,65.0,28.0
140402,200,70.967,96.01700000000001,1003.0,9.722999999999999,0.6,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,49.0,29.0
140402,300,38.171,96.825,1003.0,8.95,0.1,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,44.0,20.0
140402,400,160.181,97.675,1003.0,8.293,0.2,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,36.0,16.0
140402,500,186.78,97.992,1003.5,7.98,0.4,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,27.0,12.0
140402,600,74.646,98.09200000000001,1004.0,7.386,0.3,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,31.0,18.0
140402,700,143.819,98.55799999999999,1004.75,7.022,0.4,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,68.0,24.0
140402,800,151.735,98.833,1005.0,7.155,0.4,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,71.0,25.0
140402,900,200.94099999999997,93.0,1005.25,9.702,0.9,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,45.0,22.0
140402,1000,177.067,76.413,1006.0,13.065,0.8,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,28.0,18.0
140402,1100,302.29400000000004,66.85600000000001,1006.0,15.373,1.1,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,25.0,4.5
140402,1200,291.551,58.86,1005.67,17.391,1.2,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,22.0,7.0
140402,1300,251.421,49.651,1005.0,19.676,1.3,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,17.0,11.0
140402,1400,249.53400000000002,43.942,1004.42,21.37,1.4,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,13.0,10.0
140402,1500,275.335,35.889,1004.0,22.955,1.6,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,8.0,7.0
140402,1600,282.029,31.129,1003.25,23.548000000000002,1.3,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,13.0,7.0
140402,1700,254.081,32.111999999999995,1003.0,23.372,1.4,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,16.0,6.0
140402,1800,251.861,38.649,1003.17,22.061999999999998,1.6,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,37.0,7.0
140402,1900,234.667,49.463,1004.0,19.163,1.5,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,35.0,11.0
140402,2000,216.98,62.321999999999996,1004.0,16.316,0.9,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,38.0,12.0
140402,2100,197.41299999999998,74.719,1004.5,13.922,1.0,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,32.0,14.0
140402,2200,208.861,74.512,1005.0,13.433,1.7,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,22.0,16.0
140402,2300,196.685,79.732,1005.0,11.942,1.1,0.0,187.426,0.904,1004.118,14.270999999999999,72.592,6.415,23.548000000000002,16.594,37.25,8.0,90.0,83.0,23.0,11.0
140403,0,194.838,79.53,1005.0,11.235,1.2,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,21.0,13.0
140403,100,160.512,89.425,1005.0,9.267000000000001,0.4,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,31.0,16.0
140403,200,359.82599999999996,94.083,1005.0,8.22,0.1,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,36.0,20.0
140403,300,23.386,96.375,1004.0,7.571000000000001,0.0,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,29.0,18.0
140403,400,201.765,98.008,1004.0,8.275,0.8,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,16.0,11.0
140403,500,234.267,96.2,1004.0,9.267999999999999,0.8,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,13.0,17.0
140403,600,214.055,96.1,1004.0,9.612,1.3,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,13.0,8.0
140403,700,221.139,97.175,1004.0,9.727,1.1,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,13.0,10.0
140403,800,212.285,97.175,1004.83,9.808,1.1,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,21.0,10.0
140403,900,215.183,96.758,1005.0,9.717,1.4,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,13.0,7.0
140403,1000,231.29,96.21700000000001,1005.0,9.767999999999999,1.4,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,44.395,7.0
140403,1100,228.047,91.475,1005.83,10.675999999999998,1.1,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,5.0,11.0
140403,1200,221.021,88.2,1006.0,11.113,1.2,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,13.0,16.0
140403,1300,209.05200000000002,86.85,1006.0,11.380999999999998,1.1,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,14.0,22.0
140403,1400,211.075,84.9,1005.83,11.681,1.0,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,32.0,17.0
140403,1500,209.576,83.06700000000001,1005.0,12.017000000000001,1.2,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,23.0,19.0
140403,1600,207.87599999999998,81.067,1005.0,12.270999999999999,1.3,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,39.0,23.0
140403,1700,186.15900000000002,80.569,1005.0,12.524000000000001,1.0,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,40.0,23.0
140403,1800,154.124,81.725,1005.0,12.568,0.5,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,62.0,4.5
140403,1900,168.553,87.01700000000001,1005.33,11.308,0.3,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,75.0,23.0
140403,2000,351.091,95.383,1005.83,9.495,0.0,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,66.0,28.0
140403,2100,201.24400000000003,95.475,1005.83,10.405,0.3,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,67.0,24.0
140403,2200,195.58900000000003,89.31700000000001,1006.0,11.206,0.4,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,33.0,28.0
140403,2300,195.273,87.59200000000001,1005.17,11.368,0.8,0.0,208.69299999999998,0.8370000000000001,1005.062,10.460999999999999,90.07600000000001,6.415,23.548000000000002,16.594,30.933000000000003,5.0,90.0,83.0,35.0,33.0
140404,0,196.299,88.80799999999999,1005.0,10.696,0.7,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,56.0,41.0
140404,100,198.58900000000003,95.992,1005.0,9.292,0.7,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,65.0,38.0
140404,200,193.851,94.78299999999999,1005.0,10.012,0.6,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,50.0,36.0
140404,300,47.27,92.9,1004.25,10.372,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,44.0,35.0
140404,400,184.257,93.0,1004.0,10.305,0.3,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,47.0,35.0
140404,500,83.69,95.625,1004.0,8.676,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,85.0,35.0
140404,600,200.791,98.15799999999999,1004.0,8.574,0.4,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,64.0,46.0
140404,700,197.325,96.625,1004.33,9.347000000000001,0.8,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,67.0,49.0
140404,800,196.778,93.0,1005.0,9.719,1.4,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,59.0,44.0
140404,900,195.215,93.742,1005.08,9.475,1.7,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,50.0,44.0
140404,1000,188.003,92.18299999999999,1006.0,9.964,1.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,39.0,44.0
140404,1100,198.82299999999998,88.867,1005.92,10.659,1.6,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,39.0,40.0
140404,1200,190.793,83.725,1006.0,11.699000000000002,1.3,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,48.0,41.0
140404,1300,200.02200000000002,80.45100000000001,1006.0,12.555,1.2,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,46.0,35.0
140404,1400,209.685,72.538,1005.42,14.120999999999999,1.3,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,46.0,31.0
140404,1500,225.577,66.844,1005.0,15.63,1.4,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,47.0,22.0
140404,1600,208.886,60.924,1005.0,16.962,1.4,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,46.0,23.0
140404,1700,198.071,57.545,1005.0,17.570999999999998,1.4,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,41.0,28.0
140404,1800,173.972,63.812,1004.83,17.099,0.8,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,57.0,29.0
140404,1900,133.833,76.778,1005.0,14.218,0.2,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,85.0,30.0
140404,2000,339.541,84.133,1005.0,12.138,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,87.0,54.0
140404,2100,20.954,90.175,1005.0,10.61,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,111.0,64.0
140404,2200,70.35,95.417,1005.0,9.253,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,104.0,47.0
140404,2300,175.58,96.7,1005.0,8.357000000000001,0.1,0.0,176.99400000000003,0.8170000000000001,1005.0,11.68,85.15100000000001,6.415,23.548000000000002,16.594,59.083,5.0,111.0,143.0,100.0,55.0
140405,0,19.412,97.667,1004.0,7.477,0.2,0.0,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,105.0,56.0
140405,100,41.993,98.167,1004.0,6.641,0.4,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,100.0,50.0
140405,200,38.813,98.5,1004.0,5.968,0.2,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,86.0,46.0
140405,300,41.718,98.69200000000001,1003.33,5.297999999999999,0.3,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,76.0,47.0
140405,400,69.411,98.958,1003.0,4.8469999999999995,0.5,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,42.0,30.0
140405,500,80.85600000000001,99.28299999999999,1003.42,4.453,0.6,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,22.0,30.0
140405,600,59.617,99.542,1003.5,4.407,0.3,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,30.0,29.0
140405,700,11.145999999999999,99.675,1004.0,4.813,0.7,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,30.0,28.0
140405,800,359.564,99.792,1004.5,5.004,0.4,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,47.0,32.0
140405,900,16.141,99.78299999999999,1005.0,6.354,0.5,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,62.0,31.0
140405,1000,310.009,99.542,1005.0,7.801,0.5,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,64.0,41.0
140405,1100,207.24400000000003,98.64200000000001,1005.0,9.022,0.9,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,45.0,43.0
140405,1200,217.15400000000002,89.10799999999999,1005.0,10.692,1.1,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,47.0,46.0
140405,1300,176.25599999999997,77.947,1004.75,13.198,1.2,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,69.0,41.0
140405,1400,142.16,68.726,1003.92,15.56,1.3,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,66.0,35.0
140405,1500,145.058,59.74,1003.0,18.005,1.2,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,42.0,22.0
140405,1600,156.34,53.742,1002.67,19.405,1.1,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,37.0,18.0
140405,1700,106.83200000000001,50.851000000000006,1002.0,20.141,0.8,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,38.0,20.0
140405,1800,112.803,55.361999999999995,1002.0,19.078,0.4,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,46.0,23.0
140405,1900,127.439,69.663,1002.0,15.782,0.2,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,89.0,29.0
140405,2000,93.273,79.226,1002.0,13.315,0.1,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,67.0,44.0
140405,2100,38.803000000000004,86.89200000000001,1002.0,11.530999999999999,0.1,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,89.0,48.0
140405,2200,81.518,91.80799999999999,1002.0,10.327,0.3,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,119.0,64.0
140405,2300,49.001999999999995,95.26700000000001,1001.08,9.087,0.3,0.1,117.881,0.5579999999999999,1003.545,10.312000000000001,86.167,4.407,23.548000000000002,19.226,63.25,5.0,119.0,275.0,117.0,54.0
140406,0,56.803999999999995,96.708,1001.0,8.075,0.2,0.1,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,110.0,47.0
140406,100,39.988,97.46700000000001,1001.0,7.32,0.4,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,92.0,43.0
140406,200,65.904,98.4,1001.0,6.834,0.5,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,80.0,42.0
140406,300,64.502,98.60799999999999,1001.0,6.247000000000001,0.5,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,68.0,37.0
140406,400,105.346,98.8,1000.67,5.511,0.4,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,59.0,37.0
140406,500,137.342,98.94200000000001,1001.0,4.999,0.3,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,32.0,25.0
140406,600,146.613,99.25,1001.0,4.755,0.4,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,23.0,23.0
140406,700,227.313,99.53299999999999,1001.58,5.617999999999999,0.3,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,28.0,26.0
140406,800,6.522,99.65,1002.42,6.209,0.4,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,34.0,25.0
140406,900,29.651999999999997,99.69200000000001,1003.0,7.324,0.6,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,39.0,28.0
140406,1000,19.061,99.35,1003.42,8.513,0.9,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,40.0,28.0
140406,1100,36.472,95.89200000000001,1004.0,9.775,1.0,0.0,56.888000000000005,0.708,1003.0,9.458,90.81299999999999,4.407,23.548000000000002,19.226,46.958,5.0,119.0,275.0,25.0,20.0
